atomic_number,radius_pm,oxid_state,relativistic,metal_amount_mmol,ligand,num of group,spcaer,anchoring_group,chirality type,hydrogen bond,aromaticity,ligand_amount_mmol,redu_num,reductant_amount_mmol,protic1,polarity index1,aromaticity1,sol1_vol_mL,protic2,polarity index 2,aromaticity2,solv2_vol_mL,time_min,temp_c,size_nm,g_factor*10^4
79,166,3,1,0.233,Tris[2-(diphenylphosphino)ethyl]phosphine,1,8,4,0,0,1,0.0584,1,0.585,0,3.4,0,80,0,0,0,0,600,30,None,None
79,166,3,1,0.41, 2-phenylpropane-1-thiol,1,2,1,1,0,1,1.23,1,4,1,10.2,0,10,0,2.4,1,10,1200,25,None,3.031956825
79,166,3,1,0.2,captopril,2,2,1,1,0,0,0.6,1,1,1,6.6,0,15,0,0,0,0,2880,25,None,14
79,166,3,1,0.002,CTAC,1,17,2,0,0,0,0.00512,4,0.00512,1,10.2,0,9.8,0,0,0,0,25,25,21.94,0
79,166,3,1,0.0025,trisodium citrate,3,8,3,0,1,0,0.005,6,0.005,1,10.2,0,10,0,0,0,0,600,110,None,0
79,166,3,1,0.41,2-Phenylethanethiol,1,8,1,1,0,1,1.23,1,0.4,1,10.2,0,1,0,2.4,1,10,960,25,2,0
79,166,3,1,0.013,L-glutathione,4,2,1,1,1,0,0.052,1,0.132,1,10.2,0,30,0,0,0,0,120,60,2,None
79,166,3,1,0.013,L-glutathione,4,2,1,1,1,0,0.052,1,0.132,1,10.2,0,30,0,0,0,0,360,45,2,None
79,166,3,1,0.013,L-glutathione,4,2,1,1,1,0,0.052,1,0.132,1,10.2,0,30,0,0,0,0,1440,25,2,None
79,166,3,1,0.065,L-glutathione,4,2,1,1,1,0,0.26,1,0.66,1,10.2,0,150,0,0,0,0,1440,25,2,None
79,166,3,1,0.026,L-glutathione,4,2,1,1,1,0,0.104,1,0.264,1,10.2,0,60,0,0,0,0,1440,25,2,None
79,166,3,1,0.0147,trisodium citrate,3,8,3,0,1,0,0.0116,6,0.0116,1,10.2,0,50.3,0,0,0,0,10,100,None,0
79,166,3,1,0.0025,CTAC,1,17,2,0,0,0,1,1,0.009,1,10.2,0,10.45,0,0,0,0,60,30,2,0
79,166,3,1,0.0005,CTAB,1,17,2,0,0,0,0.15,1,0.00001714,1,10.2,0,2.196,0,0,0,0,180,30,2,0
79,166,3,1,0.068,dodecanethiol,1,14,1,1,0,0,0.053,1,0.63,1,10.2,0,15,0,2.4,1,1.56,720,25,1.98,0
79,166,3,1,0.0066,N-heterocyclic carbenes,1,4,2,1,0,1,0.0066,1,0.13,1,10.2,0,2,0,3.4,0,5,240,25,2.35,None
79,166,3,1,0.0066,N-heterocyclic carbenes,1,4,2,1,0,1,0.0066,1,0.13,1,10.2,0,2,0,3.4,0,5,240,25,2.25,None
79,166,3,1,0.0025,CTAC,1,17,2,0,0,0,1,1,0.009,1,10.2,0,10.7,0,0,0,0,120,30,2.5,0
79,166,3,1,0.0025,CTAB,1,17,2,0,0,0,0.75,1,0.008,1,10.2,0,8.55,0,0,0,0,180,28,3.5,0
79,166,3,1,0.58,(S)-1 thiol,1,15,1,1,0,1,0.58,1,5.8,1,10.2,0,10,0,4.2,0,70,120,25,1.65,1.819174095
79,166,3,1,0.58,(S)-2 thiol,1,15,1,1,0,1,0.58,1,5.8,1,10.2,0,10,0,4.2,0,70,120,25,1.54,0.454793524
79,166,3,1,0.58,(S)-2 thiol,1,15,1,1,0,1,0.58,1,5.8,1,10.2,0,10,0,4.2,0,70,120,25,3.5,3.031956825
79,166,3,1,0.58,(S)-1 thiol,1,15,1,1,0,1,0.29,1,5.8,1,10.2,0,10,0,4.2,0,70,120,25,1.2,0
79,166,3,1,0.58,(S)-2 thiol,1,15,1,1,0,1,0.29,1,5.8,1,10.2,0,10,0,4.2,0,70,120,25,1.75,0
79,166,3,1,0.58,(S)-1 thiol,1,15,1,1,0,1,0.47,1,5.8,1,10.2,0,10,0,4.2,0,70,120,25,1.93,0.303195682
79,166,3,1,0.58,(S)-1 thiol,1,15,1,1,0,1,0.99,1,5.8,1,10.2,0,10,0,4.2,0,70,120,25,1.31,0.606391365
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,1,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.1,7.579892062
47,172,1,0,0.435,L-penicillamine,3,2,1,1,1,0,0.485,1,5,1,10.2,0,15,0,0,0,0,60,25,2.1,2.636484196
47,172,1,0,0.435,D-penicillamine,3,2,1,1,1,0,0.485,1,5,1,10.2,0,15,0,0,0,0,60,25,2.1,2.636484196
47,172,1,0,0.2,Dihydrolipoic acid,3,1,1,1,0,0,0.0005,1,0.001,1,10.2,0,9,0,0,0,0,480,25,None,12.1278273
47,172,1,0,0.5,3-Mercaptophenylboronic acid,1,10,1,0,0,1,0.75,1,5,1,6.6,0,125,0,0,0,0,90,25,0.77,0
47,172,1,0,0.054,trisodium citrate,3,8,3,0,1,0,0.034,6,0.034,1,10.2,0,100,0,0,0,0,20,100,45,0
47,172,1,0,0.054,L-cysteine,3,2,1,1,1,0,0.000001,6,0.034,1,10.2,0,100,0,0,0,0,20,100,None,0.673809043
47,172,1,0,0.054,L-cysteine,3,2,1,1,1,0,0.00001,6,0.034,1,10.2,0,100,0,0,0,0,20,100,None,1.137052759
47,172,1,0,0.054,L-cysteine,3,2,1,1,1,0,0.0001,6,0.034,1,10.2,0,100,0,0,0,0,20,100,None,2.16581478
47,172,1,0,0.054,L-cysteine,3,2,1,1,1,0,0.001,6,0.034,1,10.2,0,100,0,0,0,0,20,100,None,1.516070346
47,172,1,0,0.054,L-cysteine,3,2,1,1,1,0,0.01,6,0.034,1,10.2,0,100,0,0,0,0,20,100,None,0.505356782
47,172,1,0,0.054,L-cysteine,3,2,1,1,1,0,0.0001,11,0.034,1,10.2,0,100,0,0,0,0,20,100,None,5.30624621
47,172,1,0,0.073,L-cysteine,3,2,1,1,1,0,0.072,1,0.36,1,10.2,0,12.5,1,6.6,0,12.5,360,25,None,0
47,172,1,0,0.073,L-cysteine,3,2,1,1,1,0,0.054,1,0.36,1,10.2,0,12.5,1,6.6,0,12.5,360,25,None,0
47,172,1,0,0.073,L-cysteine,3,2,1,1,1,0,0.048,1,0.36,1,10.2,0,12.5,1,6.6,0,12.5,360,25,None,3.031956825
47,172,1,0,0.073,L-cysteine,3,2,1,1,1,0,0.036,1,0.36,1,10.2,0,12.5,1,6.6,0,12.5,360,25,None,6.06391365
47,172,1,0,0.073,L-cysteine,3,2,1,1,1,0,0.024,1,0.36,1,10.2,0,12.5,1,6.6,0,12.5,360,25,None,5.457522285
47,172,1,0,0.073,L-cysteine,3,2,1,1,1,0,0.018,1,0.36,1,10.2,0,12.5,1,6.6,0,12.5,360,25,None,3.031956825
47,172,1,0,0.073,mercaptohexanoic acid,2,9,1,0,1,0,0.072,1,0.36,1,10.2,0,12.5,1,6.6,0,12.5,360,25,None,0
47,172,1,0,0.002,L-arginine,4,1,2,1,1,0,0.00025,1,0.02,1,10.2,0,15.2,0,0,0,0,1440,25,40,0
46,202,0,0,0.05,CO/styrene copolymers1,22,2,3,1,0,1,0.44,3,3,0,4.2,0,80,0,0,0,0,600,25,37,None
78,209,0,1,0.05,CO/styrene copolymers1,22,2,3,1,0,1,0.44,3,3,0,4.2,0,80,0,0,0,0,600,25,39,None
78,209,0,1,0.05,CO/styrene copolymers1,22,2,3,1,0,1,0.05,3,3,0,4.2,0,80,0,0,0,0,600,25,38,None
78,209,0,1,0.05,CO/styrene copolymers2,31,2,3,1,0,1,0.05,3,3,0,4.2,0,80,0,0,0,0,600,25,35,None
78,209,0,1,0.05,CO/styrene copolymers2,31,2,3,1,0,1,1,3,3,0,4.2,0,80,0,0,0,0,600,25,None,None
44,207,0,0,0.2,CO/styrene copolymers1,22,2,3,1,0,1,0.4,3,3,0,0,0,80,0,0,0,0,600,25,3.8,None
44,207,0,0,0.2,CO/styrene copolymers1,22,2,3,1,0,1,0.4,3,3,0,4.2,0,80,0,0,0,0,600,25,1.13,None
44,207,0,0,0.2,CO/styrene copolymers2,31,2,3,1,0,1,0.4,3,3,0,4.2,0,80,0,0,0,0,600,25,1.22,None
44,207,0,0,0.2,CO/styrene copolymers2,31,2,3,1,0,1,0.1,3,3,0,4.2,0,80,0,0,0,0,600,25,2.9,None
44,207,0,0,0.2,CO/styrene copolymers2,31,2,3,1,0,1,2,3,3,0,4.2,0,80,0,0,0,0,600,25,None,None
78,209,2,1,0.0872,CD–SA–PAMAM-0.25,29,13,3,1,0,1,0.00218,1,0.872,0,7.2,0,34.8,0,0,0,0,180,25,1.3,None
78,209,2,1,0.0872,CD–SA–PAMAM-1.2,29,13,3,1,0,1,0.00218,1,0.872,0,7.2,0,34.8,0,0,0,0,180,25,1.5,None
78,209,2,1,0.0872,PAMAM,12,20,2,0,0,0,0.00218,1,0.872,1,10.2,0,35,0,0,0,0,180,25,1.4,None
78,209,0,1,0.058,CD-SA,1,13,3,1,0,1,0.0145,11,0.116,0,7.2,0,6,0,0,0,0,1440,25,1.7,None
44,207,3,0,0.077,"(R,R)-BDPP",2,1,4,1,0,1,0.15,1,0.922,1,10.2,0,2,0,3.4,0,25,180,25,4.8,None
78,209,4,1,0.077,"(R,R)-BDPP",2,1,4,1,0,1,0.15,1,0.922,1,10.2,0,2,0,3.4,0,25,180,25,2.9,None
77,202,3,1,0.077,"(R,R)-BDPP",2,1,4,1,0,1,0.15,1,0.922,1,10.2,0,2,0,3.4,0,25,180,25,1.6,None
46,202,2,0,0.05,Cinchonidine,1,1,2,1,0,1,0.0985,4,0.08,1,10.2,0,105.8,0,0,0,0,20,50,35,None
46,202,2,0,0.05,Cinchonine,1,1,2,1,0,1,0.0985,4,0.08,1,10.2,0,105.8,0,0,0,0,20,50,35,None
46,202,2,0,0.15,S-proline,1,1,3,1,0,0,0.0104,4,0.24,1,10.2,0,317.4,0,0,0,0,20,95,24,None
46,202,2,0,0.15,CTAB,1,17,2,0,0,0,3.75,4,0.24,1,10.2,0,317.4,0,0,0,0,20,95,23,None
46,202,2,0,0.195,PVP,1,20,2,0,1,0,0.042,4,0.34,1,10.2,0,11,0,0,0,0,180,80,23,None
79,166,3,1,0.78,BINAP,2,2.5,4,2,0,1,1.75,1,10.3,1,10.2,0,20,0,3.4,0,210,180,25,1.7,None
46,202,2,0,0.78,BINAP,2,2.5,4,2,0,1,1.75,1,10.3,1,10.2,0,20,0,3.4,0,210,180,25,2,None
46,202,2,0,0.33,trioctylphosphine,1,9,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,30,300,5,None
46,202,2,0,0.125,methyl-perfluorinated(S)-BINOL,1,3.5,4,2,0,1,0.25,1,0.625,0,4.2,0,10,0,0,0,0,120,0,3.45,None
46,202,2,0,0.125,ethyl-perfluorinated(S)-BINOL,1,3.5,4,2,0,1,0.25,1,0.625,0,4.2,0,10,0,0,0,0,120,0,3.2,None
46,202,2,0,0.125,isopeopyl-perfluorinated(S)-BINOL,1,3.5,4,2,0,1,0.25,1,0.625,0,4.2,0,10,0,0,0,0,120,0,2.32,None
46,202,2,0,0.125,NF-perfluorinated(S)-BINOL,1,3.5,4,2,0,1,0.25,1,0.625,0,4.2,0,10,0,0,0,0,120,0,4.12,None
46,202,2,0,1,"1,1’-binaphthyl,-2,2’-bis",2,2.5,4,2,0,1,1,1,5,0,4.2,0,10,1,6.6,0,14,120,0,2.5,None
46,202,2,0,0.5,diazonium,1,2.5,2,2,0,1,1,1,2.5,0,4.2,0,10,1,6.6,0,7,120,0,2,0
46,202,2,0,0.6,(S)-binap,2,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.6,None
46,202,2,0,0.6,(S)-tbinap,2,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.2,None
46,202,2,0,0.6,(S)-seg-phos,2,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.2,None
46,202,2,0,0.6,(S)-diop,2,2,4,1,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.2,None
46,202,2,0,0.6,(S)-mop,1,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.5,None
46,202,2,0,0.6,(S)-etp,1,2.5,4,2,0,1,1.6,1,1.9,1,10.2,0,38,0,3.4,0,100,60,25,1.7,None
46,202,0,0,0.043,diphosphite,2,2,4,1,0,1,0.017,3,3,0,4.2,0,40,0,0,0,0,1080,25,4.25,None
29,140,2,0,0.27,"binaphthyl-2,2'-dicarboxylic acid",2,2.5,3,2,0,1,0.1,2,4.1,0,2.4,1,4,0,0,0,0,180,70,18,15.15978412
29,140,2,0,0.06,"binaphthyl-2,2'-dicarboxylic acid",2,2.5,3,2,0,1,0.07,2,0.5,1,10.2,0,6,0,3.4,0,6,120,25,4,4.547935237
79,166,1,1,0.04,GSH,4,2,1,1,1,0,0.12,1,0.88,1,10.2,0,38,0,0,0,0,120,25,3.3,2.273967619
79,166,1,1,0.0596,GSH,4,2,1,1,1,0,0.015,5,0.015,1,10.2,0,100,0,0,0,0,600,37,9,0.757989206
79,166,1,1,0.0596,GSH,4,2,1,1,1,0,0.015,5,0.015,1,10.2,0,100,0,0,0,0,600,37,15,0.909587047
79,166,1,1,0.0254, trisodium citrate,3,8,3,0,1,0,0.06,1,0.1,1,10.2,0,54,0,0,0,0,120,25,3.5,0
79,166,1,1,0.00001725,GSH,4,2,1,1,1,0,0.00225,5,0.00225,1,10.2,0,15,0,0,0,0,600,25,21,None
79,166,1,1,0.5,penicillamine,3,2,1,1,1,0,1,2,5,1,10.2,0,29.13,1,6.6,0,100,90,25,3,None
79,166,1,1,0.5,trisodium citrate,3,8,3,0,1,0,0.5,1,0.06,1,10.2,0,20,0,0,0,0,10,25,5,None
79,166,1,1,0.005,cysteine,3,2,1,1,1,0,3,1,0.06,1,10.2,0,20,0,0,0,0,120,25,5,None
79,166,1,1,0.005,cysteine,3,2,1,1,1,0,3,1,0.06,1,10.2,0,20,0,0,0,0,120,25,5,None
79,166,1,1,0.005,trisodium citrate,3,8,3,0,1,0,0.007,6,0.007,1,10.2,0,20,0,0,0,0,30,100,45,0
79,166,1,1,0.00125,cysteine,3,2,1,1,1,0,0.00001,6,0.00175,1,10.2,0,5,0,0,0,0,120,25,45,13.34061003
44,207,0,0,0.476,amino alcohol,1,1,2,1,1,0,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,2.5,None
44,207,0,0,0.476,amino(oxazolines) ,1,5,2,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,2.5,None
44,207,0,0,0.476,amino(oxazolines) ,1,5,2,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,2,None
44,207,0,0,0.476,hydroxy(oxazoline),1,5,5,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,2.7,None
44,207,0,0,0.476,bis(oxazolines) ,2,1,2,1,0,0,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,1.6,None
44,207,0,0,0.476,bis(oxazolines) ,2,1,2,1,0,0,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,1.5,None
44,207,0,0,0.476,bis(oxazolines) ,2,1,2,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,1.6,None
44,207,0,0,0.476,bis(oxazolines) ,2,1,2,1,0,1,0.0952,3,3,0,4.2,0,150,0,0,0,0,1440,25,1.6,None
79,166,3,1,0.0147, trisodium citrate,3,8,3,0,1,0,0.0008,6,0.0008,1,10.2,0,50,0,0,0,0,10,100,50,0
79,166,3,1,0.0147, trisodium citrate,3,8,3,0,1,0,0.001,6,0.001,1,10.2,0,50,0,0,0,0,10,100,80,0
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.6,7,0.45,1,10.2,0,4,0,0,0,0,120,25,None,1.576617549
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.45,7,0.45,1,10.2,0,4,0,0,0,0,120,25,2.32,1.576617549
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.3,7,0.45,1,10.2,0,4,0,0,0,0,120,25,None,1.091504457
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.15,7,0.45,1,10.2,0,4,0,0,0,0,120,25,None,0.545752228
79,166,3,1,0.01,histidine,2,1,2,1,1,1,0.1,7,0.45,1,10.2,0,4,0,0,0,0,120,25,None,0.303195682
79,166,3,1,0.01,D-penicillamine,3,2,1,1,1,0,0.4,7,0.45,1,10.2,0,4,0,0,0,0,120,25,2.32,13.33333333
79,166,3,1,0.01,cysteine,3,2,1,1,1,0,0.4,7,0.45,1,10.2,0,4,0,0,0,0,120,25,2.32,4.85113092
47,172,1,0,0.5,3-MPB_fructose,1,6,1,1,0,1,0.0125,1,5,1,6.6,0,125,0,0,0,0,90,25,0.77,0.151597841
47,172,1,0,0.5,3-MPB_fructose,1,6,1,1,0,1,0.125,1,5,1,6.6,0,125,0,0,0,0,90,25,0.77,0.212236978
47,172,1,0,0.5,3-MPB_fructose,1,6,1,1,0,1,1.25,1,5,1,6.6,0,125,0,0,0,0,90,25,0.77,0.303195682
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,None,17
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.3,6
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.47,2
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.6,None
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.86,1
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,2.2,None
47,172,1,0,0.5,penicillamine,3,2,1,1,1,0,0.5,1,5,1,10.2,0,25,1,6.6,0,100,90,25,2.95,0
79,166,3,1,0.0343,BINAP,2,2.5,4,2,0,1,0.0343,1,0.0686,1,5,0,0.4,0,3.4,0,37,120,25,1,10.82841723
79,166,3,1,0.0343,BINAP,2,2.5,4,2,0,1,0.0343,1,0.0686,1,5,0,0.4,0,3.4,0,37,120,25,1,10.82841723
79,166,1,1,0.202,TPP,1,7,2,0,0,1,0.202,1,0.202,1,5,0,6.5,0,0,0,0,120,25,1,0
79,166,1,1,0.202,TPP,1,7,2,0,0,1,0.202,1,0.202,1,5,0,6.5,0,0,0,0,120,25,1,0
79,166,3,1,0.6,hexan-1-thiol,1,7,1,0,0,0,1.2,1,6,1,10.2,0,10,0,4.2,0,70,120,25,2.1,None
79,166,3,1,0.9,1-dodecanethiol,1,13,1,1,0,0,0.84,1,6,1,10.2,0,10,0,2.4,1,80,360,25,7.4,0.212236978
79,166,3,1,0.9,12-sulfanyldodecyl (2S)-2-(6-methoxy-2-naphthyl) propanoate,1,15,3,1,0,1,0.84,1,10,1,10.2,0,10,0,2.4,1,80,360,25,3.5,10.61184889
79,166,3,1,0.16,2-Phenylethanethiol,1,8,1,0,0,1,0.8,1,1.6,1,10.2,0,1.5,0,4.2,0,4.5,360,0,1,0
79,166,3,1,0.16,glutathione,4,2,1,1,1,0,0.8,1,1.84,1,10.2,0,1.5,0,4.2,0,4.5,360,0,1,15.15151515
79,166,3,1,0.1,hexan-1-thiol,1,7,1,0,0,0,0.5,1,1,1,10.2,0,1.3,0,2.4,1,2.5,360,0,None,None
79,166,3,1,0.1,dodecanethiol,1,13,1,0,0,0,0.5,1,1,1,10.2,0,1.3,0,2.4,1,2.5,360,0,None,None
47,172,1,0,0.83,captopril,2,2,1,1,0,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,1.010652275
47,172,1,0,0.83,glutathione,4,2,1,1,1,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,2.165683446
47,172,1,0,0.83,cysteine,3,2,1,1,1,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,0.866273379
47,172,1,0,0.83,mercaptoethyl sulfonate,1,6,1,0,0,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,0
47,172,1,0,0.83,3-mercaptopropanoic Acid,2,6,1,0,0,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,0
47,172,1,0,0.83,11-mercaptoundecanoic Acid,2,14,1,0,0,0,0.6,1,10,1,10.2,0,2,1,5,0,8,60,25,None,0
79,166,3,1,1,glutathione,4,2,1,1,1,0,3,1,10,1,10.2,0,50,1,6.6,0,80,60,43,None,10
47,172,1,0,0.00125,L-Zr-P2W15,2,3,3,1,0,0,0.0003,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,12,0.505326137
47,172,1,0,0.00125,L-Zr-P2W15,2,3,3,1,0,0,0.0006,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,12,1.010652275
47,172,1,0,0.00125,L-Zr-P2W15,2,3,3,1,0,0,0.00125,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,12,2.02130455
47,172,1,0,0.00125,L-Zr-P2W15,2,3,3,1,0,0,0.0025,1,0.002,1,10.2,0,2.07,0,0,0,0,30,0,12,2.526630687
79,166,3,1,0.5,penicillamine,3,2,1,1,1,0,1,1,5,1,10.2,0,25,1,6.6,0,100,90,25,0.57,4.85113092
79,166,3,1,0.5,penicillamine,3,2,1,1,1,0,1,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.18,2.42556546
79,166,3,1,0.5,penicillamine,3,2,1,1,1,0,1,1,5,1,10.2,0,25,1,6.6,0,100,90,25,1.75,1.21278273
79,166,3,1,1,N-isobutyryl-L-cysteine,2,2,1,1,1,0,4,1,0.15,1,10.2,0,70,1,6.6,0,200,90,25,1,5
79,166,3,1,0.41, 2-phenylpropane-1-thiol,1,2,1,1,1,0,0.17,1,4,1,10.2,0,10,1,6.6,0,10,1200,25,None,3.031956825
79,166,3,1,0.2,captopril,2,2,1,1,0,0,0.6,1,1,1,10.2,0,5,1,6.6,0,15,2880,25,None,14
79,166,3,1,0.25,glutathione,4,2,1,1,1,0,1,1,2.5,1,10.2,0,12.5,1,6.6,0,50,60,0,None,10.10652275
79,166,3,1,0.2,captopril,2,2,1,1,0,0,1,1,2,1,10.2,0,2,1,6.6,0,15,480,25,None,None
79,166,3,1,0.2,glutathione,4,2,1,1,1,0,1,1,2,1,10.2,0,2,1,6.6,0,15,480,25,None,None
79,166,3,1,0.278,camphorthiolate,1,2,1,1,0,0,1.194,1,3.04,1,10.2,0,10,0,4.2,0,20,1728,25,None,9.095870475
79,166,3,1,0.33,1-phenylethanethiol,1,1,1,1,1,0,1.278,1,36.226,1,10.2,0,5,0,4.2,0,20,180,25,None,2.42556546
79,166,3,1,0.41,2-phenylpropane-1-thiol,1,2,1,1,1,0,1.23,1,4,1,10.2,0,10,0,2.4,1,10,2400,25,None,4.0426091
79,166,3,1,0.3,2-phenylpropane-1-thiol,1,2,1,1,1,0,1.8,1,0.9,0,3.4,0,20,0,2.4,1,10,120,25,None,3.031956825
79,166,3,1,0.3,2-Phenylethanethiol,1,8,1,0,0,1,1.8,1,0.9,0,3.4,0,20,0,2.4,1,10,120,25,None,None
79,166,3,1,0.381,BINAS,2,2.5,1,2,0,1,1.1,1,4,1,10.2,0,10,0,3.4,0,10,1440,25,None,12
79,166,3,1,0.381,N-isobutyryl-L-cysteine,2,2,1,1,1,0,1.1,1,4,1,10.2,0,10,0,3.4,0,10,1440,25,None,2.3
79,166,3,1,2.54,BINAS,2,2.5,1,2,0,1,10.18,1,30,1,10.2,0,100,1,6.6,0,200,60,0,1,4.7
79,166,3,1,2.54,2-phenylethanethiol,1,8,1,0,0,1,10.18,1,30,1,10.2,0,100,1,6.6,0,200,60,0,1,0
